date,evaporation,precipitation,pressure,soil_moisture,temperature,wind_speed,humidity,month,is_monsoon,flood_event,district,avg_elevation_m,is_missing_precipitation,flood_onset,flood_state,precipitation_lag1,precipitation_lag2,precipitation_lag3,precipitation_lag5,precipitation_lag7,soil_moisture_lag1,soil_moisture_lag2,soil_moisture_lag3,water_area_km2_lag1,water_area_km2_lag2,water_area_km2_lag3,water_area_km2_lag5,water_area_km2_lag7,water_area_km2_lag14,humidity_lag1,humidity_lag2,pressure_lag1,precipitation_3day_sum,precipitation_7day_sum,precipitation_14day_sum,precipitation_30day_sum,soil_moisture_7day_avg,temperature_7day_avg,precip_change_1day,soil_moisture_change_3day,pressure_drop_1day,precipitation_zscore,soil_moisture_zscore,temperature_zscore,pressure_zscore,water_area_km2_lag1_zscore,water_area_km2_lag2_zscore,water_area_km2_lag3_zscore,water_area_km2_lag5_zscore,water_area_km2_lag7_zscore,water_area_km2_lag14_zscore,days_since_heavy_rain,days_since_dry_day,days_in_monsoon,precip_x_soil_moisture,precip_7day_x_monsoon,pressure_low_x_humidity_high
2023-04-12,-0.000326087,7.38e-05,99898.69713,0.086024961,29.75893399,0.809893562,29.80332861,4,0,1,Balochistan_District,610,0,1,onset,,0.030981735,,0.0,0.001211716,0.086024961,0.087561369,0.084869595,721.1817159,361.1061574,1.030598776,279.1303878,97.1257501,1252.907301,29.80332861,31.36006282,99898.69713,0.031055535,0.03488127,0.036195755999999996,0.222311717,0.08562502428571428,29.33620176428571,,0.001155365999999991,-0.0,-0.14537190961829186,-0.28613903717380723,0.4217140354670328,0.3715814700262609,0.40326523818110444,-0.4803024455231755,-1.364490754877208,-0.6890676712378996,-1.1376109934032195,1.6833199934572773,,0.0,0,6.3486421218e-06,0.0,30.191627237460967
2023-04-13,-0.000283778,0.0,99770.48993,0.085148854,30.85175137,1.019574269,27.04381141,4,0,1,Balochistan_District,610,0,0,continuation,7.38e-05,,0.030981735,0.002614019,0.001211716,0.086024961,0.086024961,0.087561369,1603.694739,721.1817159,361.1061574,140.0804933,418.1802823,1039.212215,29.80332861,29.80332861,99898.69713,7.380000000000347e-05,0.033669554,0.036151855999999996,0.133935916,0.0856291562857143,29.728497918571428,-7.38e-05,-0.002412515000000004,128.20720000000438,-0.1457467077890354,-0.30722024420038957,0.5909809106066887,0.19657697529552964,2.560365090064669,0.40064431178864235,-0.4831444852588792,-1.0295946049400242,-0.35193696934797064,1.1637451032033845,,0.0,0,0.0,0.0,62.06827049776004
2023-04-14,-0.000266625,8.94e-05,99564.52484,0.084866417,31.47680831,1.438355045,27.91555897,4,0,1,Balochistan_District,610,0,0,continuation,0.0,7.38e-05,,,0.0,0.085148854,0.086024961,0.086024961,1377.591024,1603.694739,721.1817159,1.030598776,279.1303878,825.5171288,27.04381141,29.80332861,99770.48993,0.00016320000000000348,0.033758953999999994,0.036241256,0.130403501,0.08561602885714285,30.12515235285714,8.94e-05,-0.0011585439999999975,205.96508999999787,-0.1452926839887038,-0.31401634658168176,0.6877962037695367,-0.08456805016027928,2.0077066279565603,2.5597661061811223,0.39820178405593865,-1.3701215387009236,-0.6922152685131018,0.6441702124632149,,0.0,0,7.587057679800001e-06,0.0,121.56532508950235
2023-04-15,-0.000245233,0.010723784,99411.69972,0.084741167,31.51358649,2.272695261,34.21381619,4,0,1,Balochistan_District,610,0,0,continuation,8.94e-05,0.0,7.38e-05,0.030981735,0.002614019,0.084866417,0.085148854,0.086024961,1151.48731,1377.591024,1603.694739,361.1061574,140.0804933,814.2294885,27.91555897,27.04381141,99564.52484,0.010813184000000003,0.041868719,0.046957070000000004,0.12132292600000001,0.085605332,30.349876995714286,0.010634384,-0.0012837939999999909,152.82511999999406,-0.09128526298349585,-0.3170301578856427,0.6934927892337285,-0.29317632573108515,1.4550481682927214,2.006589613516166,2.558302746673557,-0.4883127007998614,-1.032493567678233,0.6167256203582849,,0.0,0,0.0009087459708159281,0.0,201.27997644445392
2023-04-15,-0.000245233,0.010723784,99411.69972,0.084741167,31.51358649,2.272695261,34.21381619,4,0,1,Balochistan_District,610,0,0,continuation,0.010723784,8.94e-05,0.0,,,0.084741167,0.084866417,0.085148854,855.8835873,1151.48731,1377.591024,721.1817159,1.030598776,634.9535539,34.21381619,27.91555897,99411.69972,0.021536968000000004,0.052592503,0.057629954000000004,0.112242351,0.08558698514285715,30.578025021428573,0.0,-0.0004076869999999899,-0.0,-0.09128526298349585,-0.3170301578856427,0.6934927892337285,-0.29317632573108515,0.7325129424526077,1.4534131232977698,2.0048753868060567,0.39349613679753065,-1.372771866902096,0.18083691655833373,,0.0,0,0.0009087459708159281,0.0,201.27997644445392
2023-04-16,-0.000283913,0.001265103,99340.53891,0.088727885,30.83643933,2.15984934,40.6976832,4,0,0,Balochistan_District,610,0,0,non_flood,0.010723784,0.010723784,8.94e-05,7.38e-05,0.030981735,0.084741167,0.084741167,0.084866417,925.383596,855.8835873,1151.48731,1603.694739,361.1061574,455.6776193,34.21381619,34.21381619,99411.69972,0.022712671000000004,0.022875871,0.058895057,0.086112704,0.08575363028571428,30.815719995714286,-0.009458681,0.003861468000000007,71.16081000000122,-0.13932179870770528,-0.22110029142572143,0.5886092232504598,-0.390311756492223,0.9023897086288828,0.7302006341005428,1.4514480293862262,2.5547308129477906,-0.491606878607127,-0.2550517872416173,,0.0,0,0.00011224991349715501,0.0,268.3853852354657
2023-04-17,-0.00043936,0.006933252,99477.74856,0.089226735,31.14338539,3.199204718,31.9699621,4,0,0,Balochistan_District,610,0,0,non_flood,0.001265103,0.010723784,0.010723784,0.0,,0.088727885,0.084741167,0.084741167,664.8435093,925.383596,855.8835873,1377.591024,721.1817159,276.4016847,40.6976832,34.21381619,99340.53891,0.018922139000000004,0.029809122999999996,0.065828309,0.093045956,0.08621102657142857,31.013498767142856,0.005668149,0.004485567999999995,-137.20965000000433,-0.11053572991770783,-0.2090967802961328,0.6361522083488749,-0.20301880047703497,0.2655594662193972,0.9002366330793741,0.7279075611508159,2.0010129906907657,0.38955810938439345,-0.6909404910415685,,0.0,0,0.00061863143889222,0.0,166.9635874347019
2023-04-18,-0.000295221,0.066657755,99749.97048,0.089336065,29.82385748,3.458811515,37.57947947,4,0,0,Balochistan_District,610,0,0,non_flood,0.006933252,0.001265103,0.010723784,8.94e-05,7.38e-05,0.089226735,0.088727885,0.084741167,473.8034313,664.8435093,925.383596,1151.48731,1603.694739,97.1257501,31.9699621,40.6976832,99477.74856,0.07485611,0.096393078,0.13127434799999999,0.159703711,0.08668404142857143,31.022773551428575,0.059724503,0.004594898,-272.2219199999963,0.1927791003392966,-0.2064660418541202,0.4317700580711581,0.168567659286748,-0.20139401001381343,0.2628094622815404,0.8980206719663959,1.4472951708826953,2.549214767675106,-1.1268291948415197,,0.0,0,0.005954941533434076,0.0,93.95979213733821
2023-04-19,-0.000303263,0.002155803,99399.86823,0.088807669,29.48385398,2.836327822,28.84565566,4,0,0,Balochistan_District,610,0,0,non_flood,0.066657755,0.006933252,0.001265103,0.010723784,0.0,0.089336065,0.089226735,0.088727885,282.7633534,473.8034313,664.8435093,855.8835873,1377.591024,418.1802823,37.57947947,31.9699621,99749.97048,0.07574681,0.09854888099999999,0.132218435,0.161859514,0.0872067292857143,30.82735963857143,-0.064501952,7.978399999999941e-05,350.1022500000108,-0.13479831997218672,-0.21918049964068964,0.3791067942589132,-0.30932646339389674,-0.6683474860025969,-0.20458170953746216,0.2603044260301859,0.7233749576101558,1.9959012405287941,-0.34622222602554076,,0.0,0,0.000191451839253207,0.0,173.11194388046525
2023-04-19,-0.000303263,0.002155803,99399.86823,0.088807669,29.48385398,2.836327822,28.84565566,4,0,0,Balochistan_District,610,0,0,non_flood,0.002155803,0.066657755,0.006933252,0.010723784,8.94e-05,0.088807669,0.089336065,0.089226735,91.72327541,282.7633534,473.8034313,925.383596,1151.48731,279.1303878,28.84565566,37.57947947,99399.86823,0.070969361,0.10061528399999999,0.134374238,0.164015317,0.0877697652857143,30.542651877142855,0.0,-0.0004190659999999957,-0.0,-0.13479831997218672,-0.21918049964068964,0.3791067942589132,-0.30932646339389674,-1.1353009622113648,-0.6719728811118084,-0.2072987090904442,0.8935773510746253,1.442587715829649,-0.6843059649967442,,0.0,0,0.000191451839253207,0.0,173.11194388046525
2023-04-20,-0.000295586,0.000135237,99132.21998,0.087340128,29.37683299,2.455443051,19.8334709,4,0,0,Balochistan_District,610,0,0,non_flood,0.002155803,0.002155803,0.066657755,0.001265103,0.010723784,0.088807669,0.088807669,0.089336065,433.2781681,91.72327541,282.7633534,664.8435093,855.8835873,140.0804933,28.84565566,28.84565566,99399.86823,0.004446843,0.090026737,0.131895456,0.164150554,0.08814104542857144,30.237401377142856,-0.002020566,-0.001995937000000003,267.64824999999837,-0.14505989775899686,-0.2544930078628563,0.36253027481185596,-0.6746698041486481,-0.3004486833819105,-1.1393640529063453,-0.6749018439663071,0.25552640433020557,0.7191960703420139,-1.0223897039679477,,0.0,0,1.1811616890336e-05,0.0,172.11089774271528
2023-04-21,-0.000270614,,99154.27108,0.086412993,29.58789904,1.517968273,19.41737628,4,0,0,Balochistan_District,610,1,0,non_flood,0.000135237,0.002155803,0.002155803,0.006933252,0.010723784,0.087340128,0.088807669,0.088807669,289.1237883,433.2781681,91.72327541,473.8034313,925.383596,1.030598776,19.8334709,28.84565566,99132.21998,0.00229104,0.079302953,0.131895456,0.149877644,0.08837987771428571,29.962303169999995,,-0.0023946760000000122,-22.051100000011502,,-0.2768020692863931,0.3952223708430979,-0.644569765977947,-0.6528008676280481,-0.3037292311131259,-1.1425049790624606,-0.2123221489497448,0.8892741911305041,-1.3604734429975045,,1.0,0,,0.0,164.21836670517902
2023-04-22,-0.000257325,,99259.01954,0.085801402,29.83762985,0.32200894,24.08877901,4,0,0,Balochistan_District,610,1,0,non_flood,,0.000135237,0.002155803,0.066657755,0.001265103,0.086412993,0.087340128,0.088807669,144.9694086,289.1237883,433.2781681,282.7633534,664.8435093,361.1061574,19.41737628,19.8334709,99154.27108,0.000135237,0.07803784999999999,0.10091372099999998,0.147473646,0.08796180871428572,29.819616101428572,,-0.003006267000000007,-104.74845999998797,,-0.2915183955873979,0.43390326538999374,-0.5015867563176512,-1.0051530516297587,-0.6564116902229026,-0.30649119436522876,-0.6801707019847996,0.25168911502955243,-0.48499136076013394,,2.0,0,,0.0,178.49314551668292
2023-04-23,-0.000251237,1.81e-06,99463.35691,0.085388136,29.53268955,1.106697975,20.65313778,4,0,0,Balochistan_District,610,0,0,non_flood,,,0.000135237,0.002155803,0.006933252,0.085801402,0.086412993,0.087340128,0.815028821,144.9694086,289.1237883,91.72327541,473.8034313,721.1817159,24.08877901,19.41737628,99259.01954,1.81e-06,0.07110640799999998,0.10091553099999999,0.137292017,0.08741343742857144,29.589516695714284,,-0.0019519919999999996,-204.33737000000838,-0.14573751558457676,-0.30146255321089305,0.38667095317589906,-0.22266358982265924,-1.3575052358245665,-1.009094149088023,-0.6593335960305485,-1.1480192552402604,-0.21581784028290923,0.390490721175745,,0.0,0,1.5455252616000002e-07,0.0,110.83363676454896
2023-04-24,-0.000235759,0.004810223,99576.21636,0.085092255,30.61320124,1.152988728,21.03852077,4,0,1,Balochistan_District,610,0,1,onset,1.81e-06,,,0.002155803,0.066657755,0.085388136,0.085801402,0.086412993,352.1454305,0.815028821,144.9694086,433.2781681,282.7633534,1603.694739,20.65313778,24.08877901,99463.35691,0.004812032999999999,0.009258875999999985,0.10565195399999999,0.14210224,0.08680717885714286,29.702280089999995,0.004808413,-0.001320737999999988,-112.85945000000356,-0.12131767281249756,-0.30858215003665995,0.5540317955868866,-0.06860897336712339,-0.4987589764641659,-1.3617766081464218,-1.0121759974511013,-0.31156669469060866,-0.683324795350654,2.5362190844606816,,0.0,0,0.00040931272212286503,0.0,89.15780912126081
2023-04-24,-0.000235759,,99576.21636,0.085092255,30.61320124,1.152988728,21.03852077,4,0,0,Balochistan_District,610,1,0,non_flood,0.004810223,1.81e-06,,0.000135237,0.002155803,0.085092255,0.085388136,0.085801402,1573.876473,352.1454305,0.815028821,289.1237883,91.72327541,1377.591024,21.03852077,20.65313778,99576.21636,0.004812032999999999,0.007103072999999986,0.10565195399999999,0.14210224,0.08627640542857143,29.863615412857143,,-0.0007091469999999933,-0.0,,-0.30858215003665995,0.5540317955868866,-0.06860897336712339,2.487481205647774,-0.5022254089661713,-1.3650183990650198,-0.6645942831655176,-1.150831750638644,1.9864740477071343,,0.0,0,,0.0,89.15780912126081
2023-04-25,-0.000204896,0.007401066,99562.03286,0.084909987,30.89038032,0.747588407,23.36877363,4,0,1,Balochistan_District,610,0,1,onset,,0.004810223,1.81e-06,,0.002155803,0.085092255,0.085092255,0.085388136,703.4758321,1573.876473,352.1454305,144.9694086,433.2781681,1151.48731,21.03852077,21.03852077,99576.21636,0.012211289,0.012348335999999988,0.11296362,0.149248776,0.08571959371428571,30.064547747142857,,-0.00047814899999999716,14.183499999999185,-0.10815990564334173,-0.31296794930812005,0.596964162498625,-0.08796963525672943,0.3599872827031379,2.4868139045632467,-0.5050773908317076,-1.017621871395531,-0.3149899229694968,1.436729013384971,,0.0,0,0.0006284244178461421,0.0,102.34754952038364
2023-04-26,-0.000218854,0.003747129,99377.81174,0.08551317,30.24012599,1.638439809,25.84799726,4,0,1,Balochistan_District,610,0,0,continuation,0.007401066,,0.004810223,,0.000135237,0.084909987,0.085092255,0.085092255,1360.577763,703.4758321,1573.876473,0.815028821,289.1237883,855.8835873,23.36877363,21.03852077,99562.03286,0.011148195,0.015960227999999986,0.105986965,0.152952005,0.08545859971428572,30.18787531857143,-0.0036539370000000003,0.00042091499999999393,184.22112000000197,-0.12671666585488822,-0.29845393937792336,0.49624603657979083,-0.3394338589846375,1.966121629409748,0.3573257900208013,2.485317461012918,-1.3706494598190115,-0.6677597495985155,0.7180027447776777,,0.0,0,0.00032042887918893,0.0,160.82320439684045
2023-04-27,-0.000271458,0.001782728,99380.83505,0.086919797,29.44893479,3.014599317,36.79318293,4,0,1,Balochistan_District,610,0,0,continuation,0.003747129,0.007401066,,1.81e-06,,0.08551317,0.084909987,0.085092255,1147.279053,1360.577763,703.4758321,352.1454305,144.9694086,925.383596,25.84799726,23.36877363,99377.81174,0.012930923,0.017742955999999987,0.097045909,0.154734733,0.08553100028571428,30.168023282857146,-0.001964401,0.0018275419999999876,-3.0233099999895785,-0.1366930059823513,-0.2646071661000243,0.37369814842120885,-0.3353070015307463,1.4447620531717218,1.9649656355608567,0.3548636172082391,-0.5102571177012287,-1.0205295759828175,0.886983979062808,,0.0,0,0.00015495435586621598,0.0,227.81049269194514
2023-04-27,-0.000271458,0.001782728,99380.83505,0.086919797,29.44893479,3.014599317,36.79318293,4,0,1,Balochistan_District,610,0,0,continuation,0.001782728,0.003747129,0.007401066,0.004810223,,0.086919797,0.08551317,0.084909987,933.9803432,1147.279053,1360.577763,1573.876473,0.815028821,664.8435093,36.79318293,25.84799726,99380.83505,0.007312585,0.019525683999999988,0.09756353400000001,0.156509491,0.085690771,30.112495417142856,0.0,0.002009809999999987,-0.0,-0.1366930059823513,-0.2646071661000243,0.37369814842120885,-0.3353070015307463,0.9234024774225498,1.4431173665584667,1.9632325322516027,2.4817072214822513,-1.3732994025604455,0.2535108866871966,,0.0,0,0.00015495435586621598,0.0,227.81049269194514
2023-04-28,-0.000377059,0.124165905,99525.00243,0.098340052,27.53751644,2.301190219,52.90584369,4,0,0,Balochistan_District,610,0,0,non_flood,0.001782728,0.001782728,0.003747129,,1.81e-06,0.086919797,0.086919797,0.08551317,821.6034908,933.9803432,1147.279053,703.4758321,352.1454305,473.8034313,36.79318293,36.79318293,99380.83505,0.127731361,0.143689779,0.214796187,0.28062449599999995,0.08754104471428571,29.82747068714286,0.122383177,0.012826881999999998,-144.16737999999896,0.4848380356081987,0.010191186100519788,0.07763787603690914,-0.13851665361306076,0.6487231408891634,0.9212690980453888,1.4411476034902875,0.3501352242230871,-0.51353527287006,-0.2109809714032845,,0.0,0,0.012210481554327059,0.0,251.30147191550193
2023-04-29,-0.000788698,0.069333581,99528.89228,0.12357921,25.17086834,1.20732758,63.62039882,4,0,0,Balochistan_District,610,0,0,non_flood,0.124165905,0.001782728,0.001782728,0.007401066,0.004810223,0.098340052,0.086919797,0.086919797,637.0490164,821.6034908,933.9803432,1360.577763,1573.876473,282.7633534,52.90584369,36.79318293,99525.00243,0.19528221399999998,0.208213137,0.217472013,0.349958077,0.09303918114285714,29.04999455857143,-0.05483232399999999,0.036659413,-3.889850000006845,0.20636845928276545,0.6175050358638724,-0.28893309526499705,-0.13320695779387504,0.19762222909267083,0.6463322927507058,0.9190626752185066,1.959348280182093,2.476244494126761,-0.675472829250627,,0.0,0,0.00856818916645101,0.0,299.7206103358089
2023-04-30,-0.001010032,,99360.76031,0.139949618,25.41886057,0.320799691,60.81794434,4,0,0,Balochistan_District,610,1,0,non_flood,0.069333581,0.124165905,0.001782728,0.003747129,,0.12357921,0.098340052,0.086919797,452.494542,637.0490164,821.6034908,1147.279053,703.4758321,91.72327541,63.62039882,52.90584369,99528.89228,0.193499486,0.208213137,0.21531621,0.349958077,0.10087594728571428,28.30794589142857,,0.053029821000000005,168.13197000000218,,1.011415779822795,-0.2505214899965898,-0.3627092826081744,-0.25347868270382173,0.19480854465918707,0.6440011852560272,1.4369893388819346,0.34622885662699976,-1.1399646873167943,,1.0,0,,0.0,388.7724388633898
2023-05-01,-0.001077234,0.021737744,99283.96131,0.126334333,28.13332097,0.31716036,50.46793004,5,0,0,Balochistan_District,610,0,0,non_flood,,0.069333581,0.124165905,0.001782728,0.007401066,0.139949618,0.12357921,0.098340052,267.9400677,452.494542,637.0490164,933.9803432,1360.577763,433.2781681,60.81794434,63.62039882,99360.76031,0.09107132500000001,0.22254981499999998,0.234898151,0.370484105,0.106793711,27.91408027,,0.027994280999999996,76.79899999999907,-0.03535014021056233,0.6837998130391473,0.16992225294455968,-0.46754091601741204,-0.7045795942558873,-0.2567152034323316,0.19227266978724666,0.9146303980715673,1.9542669513612285,-0.3095134625980054,,0.0,0,0.002746223389164752,0.0,361.36990512853305
2023-05-01,-0.001077234,0.021737744,99283.96131,0.126334333,28.13332097,0.31716036,50.46793004,5,0,0,Balochistan_District,610,0,0,non_flood,0.021737744,,0.069333581,0.001782728,0.003747129,0.126334333,0.139949618,0.12357921,83.38559328,267.9400677,452.494542,821.6034908,1147.279053,289.1237883,50.46793004,60.81794434,99283.96131,0.043475488,0.24054042999999997,0.256500658,0.391010133,0.11262530571428571,27.613108124285713,0.0,0.002755122999999998,-0.0,-0.03535014021056233,0.6837998130391473,0.16992225294455968,-0.46754091601741204,-1.1556805061012654,-0.7082389512791943,-0.25945584568153396,0.6394245440544092,1.4322894085956959,-0.6600081673017111,,0.0,0,0.002746223389164752,0.0,361.36990512853305
2023-05-02,-0.000833877,0.00047935,99417.73703,0.111239961,30.06035237,0.909958094,41.3183461,5,0,0,Balochistan_District,610,0,0,non_flood,0.021737744,0.021737744,,0.124165905,0.001782728,0.126334333,0.126334333,0.139949618,426.7558077,83.38559328,267.9400677,637.0490164,933.9803432,144.9694086,50.46793004,50.46793004,99283.96131,0.043954838,0.23923705199999998,0.25698000800000004,0.39148948299999997,0.11609961485714285,27.700453492857143,-0.021258394,-0.028709657,-133.7757200000051,-0.14331229717730212,0.3205935139589579,0.46840083623172923,-0.2849353190943073,-0.31639109135154003,-1.1597626994196444,-0.7111843609055476,0.18745894210683453,0.9103118663195967,-1.0105028717622784,,0.0,0,5.332287530535e-05,0.0,240.58142915673758
2023-05-03,-0.000634576,0.003574064,99560.64874,0.104099394,30.31678609,0.924676997,42.47853251,5,0,0,Balochistan_District,610,0,0,non_flood,0.00047935,0.021737744,0.021737744,0.069333581,0.001782728,0.111239961,0.126334333,0.126334333,284.6731462,426.7558077,83.38559328,452.494542,821.6034908,0.815028821,41.3183461,50.46793004,99417.73703,0.025791158,0.24102838799999998,0.260554072,0.392449528,0.118553843,27.82443225,0.003094714,-0.022234938999999995,-142.9117100000003,-0.1275955878795458,0.14877457949754863,0.5081199469076937,-0.08985897705069357,-0.6636794373073637,-0.3196865825877305,-1.1629128764232817,-0.2645066598407402,0.6353069528839883,-1.360997576414925,,0.0,0,0.000372057896517216,0.0,186.62996781219283
